raw_dimension_x	raw_dimension_y	raw_dimension_z	raw_voxel_size_x	raw_voxel_size_y	raw_voxel_size_z	raw_max_b	raw_neighbor_corr	raw_masked_neighbor_corr	raw_dwi_contrast	raw_num_bad_slices	raw_num_directions	raw_coherence_index	t1_dimension_x	t1_dimension_y	t1_dimension_z	t1_voxel_size_x	t1_voxel_size_y	t1_voxel_size_z	t1_max_b	t1_neighbor_corr	t1_masked_neighbor_corr	t1_dwi_contrast	t1_num_bad_slices	t1_num_directions	t1_coherence_index	t1post_dimension_x	t1post_dimension_y	t1post_dimension_z	t1post_voxel_size_x	t1post_voxel_size_y	t1post_voxel_size_z	t1post_max_b	t1post_neighbor_corr	t1post_masked_neighbor_corr	t1post_dwi_contrast	t1post_num_bad_slices	t1post_num_directions	t1post_coherence_index	mean_fd	max_fd	max_rotation	max_translation	max_rel_rotation	max_rel_translation	t1_dice_distance	CNR0_mean	CNR1_mean	CNR2_mean	CNR3_mean	CNR4_mean	CNR0_median	CNR1_median	CNR2_median	CNR3_median	CNR4_median	CNR0_standard_deviation	CNR1_standard_deviation	CNR2_standard_deviation	CNR3_standard_deviation	CNR4_standard_deviation	file_name	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id
140.0	140.0	81.0	1.71429	1.71429	1.7	3000.0	0.923778	0.81882	1.413569	53.0	96.0	5802.29	95.0	116.0	101.0	1.7	1.7	1.7	3000.0	0.968414	0.899265	1.437064	0.0	96.0	8172.94	95.0	116.0	101.0	1.7	1.7	1.7	3000.0	0.965088	0.849678	1.868897	0.0	96.0	7774.45	0.4058429562013863	1.37567133253	0.01384331286	0.7189621288	0.012801184319	0.6233754165000001	0.036710817446124935	32.695103	3.5536315	1.9895226	2.705606	3.900451	30.623352	2.6882951	1.6065186	2.1494756	3.2860863	18.354528	2.6287057	1.3014015	1.8653998	2.2104235	sub-22618_ses-2_acq-VARIANTObliquity_run-01	sub-22618	ses-2			acq-VARIANTObliquity			run-01
