raw_dimension_x	raw_dimension_y	raw_dimension_z	raw_voxel_size_x	raw_voxel_size_y	raw_voxel_size_z	raw_max_b	raw_neighbor_corr	raw_masked_neighbor_corr	raw_dwi_contrast	raw_num_bad_slices	raw_num_directions	raw_coherence_index	t1_dimension_x	t1_dimension_y	t1_dimension_z	t1_voxel_size_x	t1_voxel_size_y	t1_voxel_size_z	t1_max_b	t1_neighbor_corr	t1_masked_neighbor_corr	t1_dwi_contrast	t1_num_bad_slices	t1_num_directions	t1_coherence_index	t1post_dimension_x	t1post_dimension_y	t1post_dimension_z	t1post_voxel_size_x	t1post_voxel_size_y	t1post_voxel_size_z	t1post_max_b	t1post_neighbor_corr	t1post_masked_neighbor_corr	t1post_dwi_contrast	t1post_num_bad_slices	t1post_num_directions	t1post_coherence_index	mean_fd	max_fd	max_rotation	max_translation	max_rel_rotation	max_rel_translation	t1_dice_distance	CNR0_mean	CNR1_mean	CNR2_mean	CNR3_mean	CNR4_mean	CNR0_median	CNR1_median	CNR2_median	CNR3_median	CNR4_median	CNR0_standard_deviation	CNR1_standard_deviation	CNR2_standard_deviation	CNR3_standard_deviation	CNR4_standard_deviation	file_name	subject_id	session_id	task_id	dir_id	acq_id	space_id	rec_id	run_id
140.0	140.0	81.0	1.71429	1.71429	1.7	3000.0	0.919563	0.817689	1.503221	14.0	96.0	6276.97	95.0	116.0	101.0	1.7	1.7	1.7	3000.0	0.965178	0.894117	1.534047	0.0	96.0	8180.82	95.0	116.0	101.0	1.7	1.7	1.7	3000.0	0.963782	0.846221	2.12675	0.0	96.0	8044.63	0.3278178881236951	0.868729089761	0.002596352715	0.5513709427	0.0028977761685	0.7128992528	0.034542883158649285	34.85025	4.6047034	2.0467355	2.5538285	4.0523396	32.453667	3.4905996	1.6459715	1.9908198	3.3428712	19.485447	3.32269	1.3386384	1.8015562	2.3346143	sub-20188_ses-3_acq-VARIANTObliquity_run-01	sub-20188	ses-3			acq-VARIANTObliquity			run-01
